"Term ID","Discription","Annotated","Significant","Expected","p-value","FDR q-value"
"LION:0000622","triacylglycerols [GL0301]",231,133,68.89,"1e-30","2.90e-29"
"LION:0012011","lipid storage",245,133,73.06,"1e-30","2.90e-29"
"LION:0012084","lipid droplet",245,133,73.06,"1e-30","2.90e-29"
"LION:0000002","glycerolipids [GL]",255,133,76.04,"1e-30","2.90e-29"
"LION:0000094","headgroup with neutral charge",278,133,82.9,"1e-30","2.90e-29"
"LION:0000788","TG(56:5)",8,8,2.39,"5.4e-05","1.30e-03"
"LION:0000775","TG(54:4)",7,7,2.09,"0.00019","3.44e-03"
"LION:0000776","TG(54:5)",7,7,2.09,"0.00019","3.44e-03"
"LION:0000753","TG(50:3)",6,6,1.79,"0.00065","5.89e-03"
"LION:0000762","TG(52:3)",6,6,1.79,"0.00065","5.89e-03"
"LION:0000763","TG(52:4)",6,6,1.79,"0.00065","5.89e-03"
"LION:0000774","TG(54:3)",6,6,1.79,"0.00065","5.89e-03"
"LION:0000777","TG(54:6)",6,6,1.79,"0.00065","5.89e-03"
"LION:0000789","TG(56:6)",6,6,1.79,"0.00065","5.89e-03"
"LION:0000790","TG(56:7)",6,6,1.79,"0.00065","5.89e-03"
"LION:0143675","TG(49:2)",6,6,1.79,"0.00065","5.89e-03"
"LION:0000744","TG(48:2)",5,5,1.49,"0.00224","1.55e-02"
"LION:0000752","TG(50:2)",5,5,1.49,"0.00224","1.55e-02"
"LION:0000761","TG(52:2)",5,5,1.49,"0.00224","1.55e-02"
"LION:0000773","TG(54:2)",5,5,1.49,"0.00224","1.55e-02"
"LION:0000787","TG(56:4)",5,5,1.49,"0.00224","1.55e-02"
"LION:0000751","TG(50:1)",4,4,1.19,"0.00766","4.27e-02"
"LION:0000760","TG(52:1)",4,4,1.19,"0.00766","4.27e-02"
"LION:0000791","TG(56:8)",4,4,1.19,"0.00766","4.27e-02"
"LION:0000805","TG(58:8)",4,4,1.19,"0.00766","4.27e-02"
"LION:0143687","TG(51:4)",4,4,1.19,"0.00766","4.27e-02"
"LION:0000742","TG(48:0)",3,3,0.89,"0.02610","1.26e-01"
"LION:0000806","TG(58:9)",3,3,0.89,"0.02610","1.26e-01"
"LION:0143667","TG(47:0)",3,3,0.89,"0.02610","1.26e-01"
"LION:0143686","TG(51:3)",3,3,0.89,"0.02610","1.26e-01"
"LION:0000003","glycerophospholipids [GP]",118,0,35.19,"1.00000","1.00e+00"
"LION:0000004","sphingolipids [SP]",29,0,8.65,"1.00000","1.00e+00"
"LION:0000010","glycerophosphocholines [GP01]",32,0,9.54,"1.00000","1.00e+00"
"LION:0000011","glycerophosphoethanolamines [GP02]",86,0,25.65,"1.00000","1.00e+00"
"LION:0000030","diacylglycerophosphocholines [GP0101]",28,0,8.35,"1.00000","1.00e+00"
"LION:0000034","monoacylglycerophosphocholines [GP0105]",4,0,1.19,"1.00000","1.00e+00"
"LION:0000038","diacylglycerophosphoethanolamines [GP0201]",24,0,7.16,"1.00000","1.00e+00"
"LION:0000039","1-alkyl,2-acylglycerophosphoethanolamines [GP0202]",19,0,5.67,"1.00000","1.00e+00"
"LION:0000040","1-(1z-alkenyl),2-acylglycerophosphoethanolamines [GP0203]",37,0,11.03,"1.00000","1.00e+00"
"LION:0000042","monoacylglycerophosphoethanolamines [GP0205]",6,0,1.79,"1.00000","1.00e+00"
"LION:0000084","ceramide phosphocholines (sphingomyelins) [SP0301]",12,0,3.58,"1.00000","1.00e+00"
"LION:0000095","headgroup with positive charge / zwitter-ion",130,0,38.77,"1.00000","1.00e+00"
"LION:0000100","fatty acid with 18 carbons or less",168,0,50.1,"1.00000","1.00e+00"
"LION:0000182","PC(36:2)",3,0,0.89,"1.00000","1.00e+00"
"LION:0000193","PC(38:4)",3,0,0.89,"1.00000","1.00e+00"
"LION:0000254","C12:0",3,0,0.89,"1.00000","1.00e+00"
"LION:0000259","C14:0",9,0,2.68,"1.00000","1.00e+00"
"LION:0000453","simple glc series [SP0501]",9,0,2.68,"1.00000","1.00e+00"
"LION:0000464","negative intrinsic curvature",112,0,33.4,"1.00000","1.00e+00"
"LION:0000465","neutral intrinsic curvature",28,0,8.35,"1.00000","1.00e+00"
"LION:0000466","positive intrinsic curvature",10,0,2.98,"1.00000","1.00e+00"
"LION:0000467","contains ether-bond",19,0,5.67,"1.00000","1.00e+00"
"LION:0000563","steryl esters [ST0102]",14,0,4.17,"1.00000","1.00e+00"
"LION:0000599","lysoglycerophospholipids",10,0,2.98,"1.00000","1.00e+00"
"LION:0000607","diacylglycerols [GL0201]",24,0,7.16,"1.00000","1.00e+00"
"LION:0000669","DG(40:6)",3,0,0.89,"1.00000","1.00e+00"
"LION:0000737","TG(46:1)",4,0,1.19,"1.00000","1.00e+00"
"LION:0000743","TG(48:1)",4,0,1.19,"1.00000","1.00e+00"
"LION:0000786","TG(56:3)",4,0,1.19,"1.00000","1.00e+00"
"LION:0000804","TG(58:7)",5,0,1.49,"1.00000","1.00e+00"
"LION:0001734","contains vinyl ether bond (plasmalogen)",37,0,11.03,"1.00000","1.00e+00"
"LION:0001735","very low transition temperature",3,0,0.89,"1.00000","1.00e+00"
"LION:0001736","low transition temperature",22,0,6.56,"1.00000","1.00e+00"
"LION:0001737","average transition temperature",20,0,5.96,"1.00000","1.00e+00"
"LION:0001738","high transition temperature",12,0,3.58,"1.00000","1.00e+00"
"LION:0001739","very high transition temperature",7,0,2.09,"1.00000","1.00e+00"
"LION:0001740","above average transition temperature",19,0,5.67,"1.00000","1.00e+00"
"LION:0001741","below average transition temperature",25,0,7.46,"1.00000","1.00e+00"
